Auckland weather data,,,,,
Edited: 20230308,,,,,
date,temperature,relative_humidity,wind_direction_deg,wind_speed_knots,description
2023-01-10T22:30:00Z,19,93.92,270,14,cloudy
2023-01-10T23:00:00Z,20,88.26,270,15,cloudy
2023-01-10T23:30:00Z,21,82.98,270,15,cloudy
2023-01-11T00:00:00Z,21,82.98,260,13,cloudy
2023-01-11T00:30:00Z,21,82.98,270,17,cloudy
2023-01-11T01:00:00Z,20,88.26,270,15,cloudy
2023-01-11T01:30:00Z,21,82.98,270,21,cloudy
2023-01-11T02:00:00Z,19,93.92,270,24,cloudy
2023-01-11T02:30:00Z,20,88.26,260,22,light rain
2023-01-11T03:00:00Z,20,93.97,250,23,light rain
2023-01-11T03:30:00Z,19,100,250,25,light rain
2023-01-11T04:00:00Z,19,100,240,24,light rain
2023-01-11T04:30:00Z,19,93.92,240,27,light rain
2023-01-11T05:00:00Z,19,93.92,240,23,light rain
2023-01-11T05:30:00Z,19,88.18,240,25,cloudy
2023-01-11T06:00:00Z,19,88.18,240,24,cloudy
2023-01-11T06:30:00Z,19,88.18,240,23,cloudy
2023-01-11T07:00:00Z,19,88.18,240,22,cloudy
2023-01-11T07:30:00Z,18,93.88,240,23,light rain
2023-01-11T08:00:00Z,18,93.88,240,23,cloudy
2023-01-11T08:30:00Z,18,93.88,240,24,light rain
2023-01-11T09:00:00Z,18,93.88,240,24,cloudy
2023-01-11T09:30:00Z,18,88.09,240,24,cloudy
2023-01-11T10:00:00Z,18,88.09,240,23,cloudy
2023-01-11T10:30:00Z,18,88.09,230,24,light rain
2023-01-11T11:00:00Z,18,88.09,240,21,cloudy
2023-01-11T11:30:00Z,18,93.88,240,20,cloudy
2023-01-11T12:00:00Z,18,88.09,230,21,cloudy
2023-01-11T12:30:00Z,18,93.88,230,20,light rain
2023-01-11T13:00:00Z,18,93.88,230,20,light rain
2023-01-11T13:30:00Z,17,100,230,18,light rain
2023-01-11T14:00:00Z,17,100,230,19,cloudy
2023-01-11T14:30:00Z,17,100,240,21,light rain
2023-01-11T15:00:00Z,17,100,230,19,light rain
2023-01-11T15:30:00Z,17,100,240,17,cloudy
2023-01-11T16:00:00Z,17,100,230,17,light rain
2023-01-11T16:30:00Z,17,100,240,16,cloudy
2023-01-11T17:00:00Z,18,93.88,220,15,cloudy
2023-01-11T17:30:00Z,17,100,240,15,light rain
2023-01-11T18:00:00Z,17,100,240,14,light rain
2023-01-11T18:30:00Z,17,100,230,14,cloudy
2023-01-11T19:00:00Z,18,93.88,230,13,cloudy
2023-01-11T19:30:00Z,18,93.88,230,12,cloudy
2023-01-11T20:00:00Z,18,93.88,200,11,drizzle
2023-01-11T20:30:00Z,18,93.88,200,8,drizzle
2023-01-11T21:00:00Z,18,100,190,10,light rain
2023-01-11T21:30:00Z,18,100,180,9,light rain
2023-01-11T22:00:00Z,18,100,200,8,light rain
2023-01-11T22:30:00Z,19,100,200,8,light rain
2023-01-11T23:00:00Z,19,93.92,220,7,light rain
2023-01-11T23:30:00Z,19,93.92,210,9,light rain
2023-01-12T00:00:00Z,19,88.18,140,7,light rain
2023-01-12T00:30:00Z,20,77.75,130,10,cloudy
2023-01-12T01:00:00Z,20,82.86,160,4,cloudy
2023-01-12T01:30:00Z,21,77.9,160,6,cloudy
2023-01-12T02:00:00Z,19,88.18,180,10,light rain
2023-01-12T02:30:00Z,20,82.86,170,10,light rain
2023-01-12T03:00:00Z,20,82.86,160,9,cloudy
2023-01-12T03:30:00Z,21,73.09,140,10,cloudy
2023-01-12T04:00:00Z,21,73.09,140,9,cloudy
2023-01-12T04:30:00Z,21,73.09,160,6,cloudy
2023-01-12T05:00:00Z,21,73.09,160,5,cloudy
2023-01-12T05:30:00Z,21,73.09,160,6,cloudy
2023-01-12T06:00:00Z,22,68.75,150,5,cloudy
2023-01-12T06:30:00Z,21,73.09,160,5,cloudy
2023-01-12T07:00:00Z,20,77.75,140,6,cloudy
2023-01-12T07:30:00Z,20,77.75,120,3,cloudy
2023-01-12T08:00:00Z,20,77.75,100,3,cloudy
2023-01-12T08:30:00Z,20,77.75,100,4,cloudy
2023-01-12T09:00:00Z,19,82.74,90,4,cloudy
2023-01-12T09:30:00Z,19,82.74,60,4,cloudy
2023-01-12T10:00:00Z,19,82.74,10,1,cloudy
2023-01-12T10:30:00Z,19,88.18,250,2,cloudy
2023-01-12T11:00:00Z,19,88.18,130,6,cloudy
2023-01-12T11:30:00Z,18,93.88,130,9,cloudy
2023-01-12T12:00:00Z,18,93.88,130,10,light rain
2023-01-12T12:30:00Z,18,88.09,140,10,light rain
2023-01-12T13:00:00Z,17,93.83,130,11,cloudy
2023-01-12T13:30:00Z,17,93.83,130,9,cloudy
2023-01-12T14:00:00Z,17,93.83,100,4,cloudy
2023-01-12T14:30:00Z,17,100,130,7,cloudy
2023-01-12T15:00:00Z,17,93.83,120,6,light rain
2023-01-12T15:30:00Z,17,93.83,130,6,cloudy
2023-01-12T16:00:00Z,17,93.83,130,7,cloudy
2023-01-12T16:30:00Z,17,93.83,130,9,cloudy
2023-01-12T17:00:00Z,17,93.83,110,7,cloudy
2023-01-12T17:30:00Z,17,93.83,130,7,cloudy
2023-01-12T18:00:00Z,17,93.83,130,6,cloudy
2023-01-12T18:30:00Z,17,88,130,7,cloudy
2023-01-12T19:00:00Z,17,88,130,6,cloudy
2023-01-12T19:30:00Z,17,88,160,7,cloudy
2023-01-12T20:00:00Z,17,88,150,5,cloudy
2023-01-12T20:30:00Z,18,88.09,150,5,cloudy
2023-01-12T21:00:00Z,18,82.62,160,6,cloudy
2023-01-12T21:30:00Z,18,82.62,170,5,cloudy
2023-01-12T22:00:00Z,19,77.6,150,5,cloudy
2023-01-12T22:30:00Z,19,77.6,150,5,cloudy
2023-01-12T23:00:00Z,19,77.6,150,3,cloudy
2023-01-12T23:30:00Z,20,68.35,60,1,cloudy
2023-01-13T00:00:00Z,21,60.21,50,2,cloudy
2023-01-13T00:30:00Z,22,56.63,40,4,cloudy
2023-01-13T01:00:00Z,22,60.44,50,4,cloudy
2023-01-13T01:30:00Z,23,60.67,10,4,cloudy
2023-01-13T02:00:00Z,22,68.75,230,5,cloudy
2023-01-13T02:30:00Z,22,68.75,240,6,cloudy
2023-01-13T03:00:00Z,23,60.67,170,3,cloudy
2023-01-13T03:30:00Z,22,60.44,40,3,cloudy
2023-01-13T04:00:00Z,22,64.48,30,6,cloudy
2023-01-13T04:30:00Z,21,73.09,20,6,cloudy
2023-01-13T05:00:00Z,20,77.75,20,5,cloudy
2023-01-13T05:30:00Z,21,73.09,20,6,light rain
2023-01-13T06:00:00Z,20,77.75,30,7,cloudy
2023-01-13T06:30:00Z,20,77.75,20,6,cloudy
2023-01-13T07:00:00Z,20,72.92,360,8,cloudy
2023-01-13T07:30:00Z,19,77.6,30,6,cloudy
2023-01-13T08:00:00Z,19,72.74,20,7,cloudy
2023-01-13T08:30:00Z,18,82.62,360,6,cloudy
2023-01-13T09:00:00Z,18,82.62,10,3,cloudy
2023-01-13T09:30:00Z,18,82.62,350,3,cloudy
2023-01-13T10:00:00Z,18,82.62,360,2,cloudy
2023-01-13T10:30:00Z,17,93.83,360,3,cloudy
2023-01-13T11:00:00Z,17,88,60,2,cloudy
2023-01-13T11:30:00Z,18,88.09,80,2,cloudy
2023-01-13T12:00:00Z,17,88,40,5,cloudy
2023-01-13T12:30:00Z,17,88,40,3,cloudy
2023-01-13T13:00:00Z,17,93.83,70,2,cloudy
2023-01-13T13:30:00Z,17,93.83,60,5,cloudy
2023-01-13T14:00:00Z,17,88,40,2,cloudy
2023-01-13T14:30:00Z,17,88,60,4,cloudy
2023-01-13T15:00:00Z,17,88,60,3,cloudy
2023-01-13T15:30:00Z,17,88,80,2,cloudy
2023-01-13T16:00:00Z,17,88,70,3,cloudy
2023-01-13T16:30:00Z,17,88,100,2,cloudy
2023-01-13T17:00:00Z,17,93.83,140,3,cloudy
2023-01-13T17:30:00Z,17,93.83,120,3,cloudy
2023-01-13T18:00:00Z,17,88,100,4,cloudy
2023-01-13T18:30:00Z,17,88,100,4,cloudy
2023-01-13T19:00:00Z,18,88.09,30,4,cloudy
2023-01-13T19:30:00Z,20,77.75,40,7,cloudy
2023-01-13T20:00:00Z,20,77.75,60,10,cloudy
2023-01-13T20:30:00Z,21,68.55,60,8,cloudy
2023-01-13T21:00:00Z,21,68.55,60,5,fine
2023-01-13T21:30:00Z,21,68.55,30,6,cloudy
2023-01-13T22:00:00Z,21,68.55,30,3,cloudy
2023-01-13T22:30:00Z,21,68.55,10,3,light rain
2023-01-13T23:00:00Z,21,73.09,340,5,light rain
2023-01-13T23:30:00Z,20,77.75,20,5,cloudy
2023-01-14T00:00:00Z,20,77.75,40,5,light rain
2023-01-14T00:30:00Z,20,82.86,30,5,light rain
2023-01-14T01:00:00Z,22,73.27,10,6,cloudy
2023-01-14T01:30:00Z,23,60.67,20,6,cloudy
2023-01-14T02:00:00Z,22,64.48,30,6,cloudy
2023-01-14T02:30:00Z,21,68.55,200,4,light rain
2023-01-14T03:00:00Z,19,82.74,160,5,light rain
2023-01-14T03:30:00Z,20,82.86,100,3,light rain
2023-01-14T04:00:00Z,20,82.86,30,6,cloudy
2023-01-14T04:30:00Z,20,82.86,20,7,cloudy
2023-01-14T05:00:00Z,21,68.55,10,7,cloudy
2023-01-14T05:30:00Z,21,68.55,350,7,cloudy
2023-01-14T06:00:00Z,22,64.48,10,5,cloudy
2023-01-14T06:30:00Z,21,68.55,20,4,cloudy
2023-01-14T07:00:00Z,21,73.09,220,3,cloudy
2023-01-14T07:30:00Z,20,77.75,220,5,cloudy
2023-01-14T08:00:00Z,20,77.75,230,4,cloudy
2023-01-14T08:30:00Z,20,82.86,210,6,cloudy
2023-01-14T09:00:00Z,20,77.75,170,5,light rain
2023-01-14T09:30:00Z,19,88.18,80,6,light rain
2023-01-14T10:00:00Z,18,88.09,60,9,light rain
2023-01-14T10:30:00Z,17,93.83,50,7,cloudy
2023-01-14T11:00:00Z,17,93.83,60,6,cloudy
2023-01-14T11:30:00Z,17,88,50,4,cloudy
2023-01-14T12:00:00Z,17,93.83,40,6,cloudy
2023-01-14T12:30:00Z,17,93.83,40,7,cloudy
2023-01-14T13:00:00Z,17,93.83,50,4,cloudy
2023-01-14T13:30:00Z,17,93.83,40,2,cloudy
2023-01-14T14:00:00Z,17,93.83,360,4,cloudy
2023-01-14T14:30:00Z,17,93.83,310,2,cloudy
2023-01-14T15:00:00Z,17,93.83,360,4,cloudy
2023-01-14T15:30:00Z,17,93.83,100,2,cloudy
2023-01-14T16:00:00Z,17,93.83,110,3,cloudy
2023-01-14T16:30:00Z,17,93.83,130,5,cloudy
2023-01-14T17:00:00Z,17,93.83,110,8,cloudy
2023-01-14T17:30:00Z,17,88,80,7,cloudy
2023-01-14T18:00:00Z,17,88,50,4,cloudy
2023-01-14T18:30:00Z,17,88,70,3,cloudy
2023-01-14T19:00:00Z,18,77.45,90,4,cloudy
2023-01-14T19:30:00Z,18,77.45,110,4,cloudy
2023-01-14T20:00:00Z,18,67.95,100,8,cloudy
2023-01-14T20:30:00Z,19,63.82,120,6,cloudy
2023-01-14T21:00:00Z,19,59.74,110,8,cloudy
2023-01-14T21:30:00Z,20,59.97,90,4,cloudy
2023-01-14T22:00:00Z,20,56.13,110,7,cloudy
2023-01-14T22:30:00Z,21,52.77,120,5,cloudy
2023-01-14T23:00:00Z,22,49.64,80,6,cloudy
2023-01-14T23:30:00Z,23,49.9,110,3,cloudy
2023-01-15T00:00:00Z,23,49.9,120,8,cloudy
2023-01-15T00:30:00Z,23,49.9,150,7,cloudy
2023-01-15T01:00:00Z,23,46.71,130,9,cloudy
2023-01-15T01:30:00Z,24,46.98,140,8,cloudy
2023-01-15T02:00:00Z,23,53.29,120,9,cloudy
2023-01-15T02:30:00Z,23,46.71,100,8,cloudy
2023-01-15T03:00:00Z,24,46.98,110,9,cloudy
2023-01-15T03:30:00Z,25,41.42,140,5,cloudy
2023-01-15T04:00:00Z,23,53.29,30,7,cloudy
2023-01-15T04:30:00Z,23,49.9,30,6,cloudy
2023-01-15T05:00:00Z,23,49.9,20,6,cloudy
2023-01-15T05:30:00Z,22,56.63,20,7,cloudy
2023-01-15T06:00:00Z,22,56.63,20,7,cloudy
2023-01-15T06:30:00Z,21,60.21,20,6,cloudy
2023-01-15T07:00:00Z,21,60.21,360,5,cloudy
2023-01-15T07:30:00Z,21,60.21,360,3,cloudy
2023-01-15T08:00:00Z,20,64.04,360,4,cloudy
2023-01-15T08:30:00Z,20,64.04,330,6,cloudy
2023-01-15T09:00:00Z,20,68.35,330,5,cloudy
2023-01-15T09:30:00Z,19,72.74,360,4,cloudy
2023-01-15T10:00:00Z,19,72.74,10,5,cloudy
2023-01-15T10:30:00Z,19,77.6,10,5,cloudy
2023-01-15T11:00:00Z,18,82.62,20,4,cloudy
2023-01-15T11:30:00Z,18,82.62,20,4,cloudy
2023-01-15T12:00:00Z,18,82.62,40,3,cloudy
2023-01-15T12:30:00Z,18,82.62,50,4,cloudy
2023-01-15T13:00:00Z,18,77.45,50,3,cloudy
2023-01-15T13:30:00Z,18,77.45,80,1,cloudy
2023-01-15T14:00:00Z,18,77.45,90,1,cloudy
2023-01-15T14:30:00Z,18,77.45,90,3,cloudy
2023-01-15T15:00:00Z,18,77.45,110,3,cloudy
2023-01-15T15:30:00Z,17,88,120,4,cloudy
2023-01-15T16:00:00Z,17,88,110,6,cloudy
2023-01-15T16:30:00Z,17,88,120,6,cloudy
2023-01-15T17:00:00Z,17,88,100,5,fine
2023-01-15T17:30:00Z,17,82.5,110,6,fine
2023-01-15T18:00:00Z,17,82.5,130,6,fine
2023-01-15T18:30:00Z,18,82.62,120,5,cloudy
2023-01-15T19:00:00Z,18,77.45,110,6,cloudy
2023-01-15T19:30:00Z,19,72.74,130,6,cloudy
2023-01-15T20:00:00Z,19,72.74,140,5,cloudy
2023-01-15T20:30:00Z,19,68.15,140,6,cloudy
2023-01-15T21:00:00Z,21,64.26,140,4,cloudy
2023-01-15T21:30:00Z,22,56.63,150,7,cloudy
2023-01-15T22:00:00Z,23,53.29,110,6,cloudy
2023-01-15T22:30:00Z,22,56.63,90,6,cloudy
2023-01-15T23:00:00Z,22,49.64,120,6,cloudy
2023-01-15T23:30:00Z,23,56.88,70,8,cloudy
2023-01-16T00:00:00Z,23,53.29,60,5,cloudy
2023-01-16T00:30:00Z,22,53.03,70,6,cloudy
2023-01-16T01:00:00Z,24,50.17,80,3,cloudy
2023-01-16T01:30:00Z,23,53.29,230,4,cloudy
2023-01-16T02:00:00Z,22,53.03,290,4,cloudy
2023-01-16T02:30:00Z,22,56.63,300,6,cloudy
2023-01-16T03:00:00Z,22,60.44,220,1,cloudy
2023-01-16T03:30:00Z,22,56.63,50,3,cloudy
2023-01-16T04:00:00Z,22,60.44,20,7,cloudy
2023-01-16T04:30:00Z,22,64.48,40,9,cloudy
2023-01-16T05:00:00Z,22,60.44,50,10,cloudy
2023-01-16T05:30:00Z,22,56.63,50,11,cloudy
2023-01-16T06:00:00Z,21,64.26,50,8,cloudy
2023-01-16T06:30:00Z,21,64.26,40,9,cloudy
2023-01-16T07:00:00Z,21,60.21,50,7,cloudy
2023-01-16T07:30:00Z,20,64.04,40,7,cloudy
2023-01-16T08:00:00Z,19,68.15,40,7,fine
2023-01-16T08:30:00Z,18,72.56,30,6,fine
2023-01-16T09:00:00Z,18,77.45,40,6,fine
2023-01-16T09:30:00Z,18,77.45,40,7,fine
2023-01-16T10:00:00Z,17,82.5,40,6,fine
2023-01-16T10:30:00Z,17,82.5,60,4,fine
2023-01-16T11:00:00Z,17,82.5,100,2,cloudy
2023-01-16T11:30:00Z,17,82.5,110,1,cloudy
2023-01-16T12:00:00Z,16,82.37,90,3,cloudy
2023-01-16T12:30:00Z,16,87.92,60,1,cloudy
2023-01-16T13:00:00Z,16,82.37,40,1,cloudy
2023-01-16T13:30:00Z,16,87.92,120,3,cloudy
2023-01-16T14:00:00Z,16,87.92,150,3,cloudy
2023-01-16T14:30:00Z,16,93.79,120,4,cloudy
2023-01-16T15:00:00Z,16,87.92,140,3,cloudy
2023-01-16T15:30:00Z,16,87.92,150,3,cloudy
2023-01-16T16:00:00Z,16,87.92,150,5,cloudy
2023-01-16T16:30:00Z,16,87.92,100,4,cloudy
2023-01-16T17:00:00Z,16,87.92,120,3,cloudy
2023-01-16T17:30:00Z,16,93.79,130,4,cloudy
2023-01-16T18:00:00Z,17,88,120,6,cloudy
2023-01-16T18:30:00Z,17,88,120,4,cloudy
2023-01-16T19:00:00Z,18,82.62,130,5,cloudy
2023-01-16T19:30:00Z,18,82.62,130,5,cloudy
2023-01-16T20:00:00Z,19,72.74,120,4,cloudy
2023-01-16T20:30:00Z,19,77.6,160,3,cloudy
2023-01-16T21:00:00Z,20,72.92,200,4,cloudy
2023-01-16T21:30:00Z,21,64.26,160,5,fine
2023-01-16T22:00:00Z,21,64.26,210,5,fine
2023-01-16T22:30:00Z,21,64.26,210,4,fine
2023-01-16T23:00:00Z,22,60.44,210,5,cloudy
2023-01-16T23:30:00Z,21,64.26,190,4,cloudy
2023-01-17T00:00:00Z,22,64.48,230,5,cloudy
2023-01-17T00:30:00Z,24,57.12,220,4,cloudy
2023-01-17T01:00:00Z,23,60.67,210,6,cloudy
2023-01-17T01:30:00Z,22,60.44,240,8,cloudy
2023-01-17T02:00:00Z,22,60.44,280,6,cloudy
2023-01-17T02:30:00Z,22,60.44,240,5,cloudy
2023-01-17T03:00:00Z,21,68.55,250,7,cloudy
2023-01-17T03:30:00Z,22,60.44,260,7,cloudy
2023-01-17T04:00:00Z,20,77.75,210,8,light rain
2023-01-17T04:30:00Z,21,73.09,230,7,cloudy
2023-01-17T05:00:00Z,21,68.55,260,7,cloudy
2023-01-17T05:30:00Z,18,93.88,170,10,rain
2023-01-17T06:00:00Z,19,88.18,200,7,light rain
2023-01-17T06:30:00Z,20,82.86,190,5,cloudy
2023-01-17T07:00:00Z,20,82.86,230,5,cloudy
2023-01-17T07:30:00Z,20,77.75,200,3,cloudy
2023-01-17T08:00:00Z,19,88.18,330,4,cloudy
2023-01-17T08:30:00Z,19,88.18,150,3,light rain
2023-01-17T09:00:00Z,19,88.18,260,3,cloudy
2023-01-17T09:30:00Z,19,88.18,210,5,cloudy
2023-01-17T10:00:00Z,18,93.88,100,3,light rain
2023-01-17T10:30:00Z,18,93.88,90,3,cloudy
2023-01-17T11:00:00Z,18,93.88,30,5,cloudy
2023-01-17T11:30:00Z,18,88.09,360,3,cloudy
2023-01-17T12:00:00Z,17,93.83,20,3,cloudy
2023-01-17T12:30:00Z,17,93.83,30,1,cloudy
2023-01-17T13:00:00Z,17,93.83,30,2,cloudy
2023-01-17T13:30:00Z,16,100,10,1,fine
2023-01-17T14:00:00Z,16,100,0,0,fine
2023-01-17T14:30:00Z,16,100,270,1,fine
2023-01-17T15:00:00Z,15,100,250,1,fine
2023-01-17T15:30:00Z,15,100,70,2,fine
2023-01-17T16:00:00Z,15,100,120,2,fine
2023-01-17T16:30:00Z,16,100,130,3,fine
2023-01-17T17:00:00Z,15,93.74,70,2,fine
2023-01-17T17:30:00Z,15,100,110,3,fine
2023-01-17T18:00:00Z,15,100,60,2,fine
2023-01-17T18:30:00Z,16,93.79,130,3,fine
